month,gas_price
12/1/2020,3.17
11/1/2020,2.99
10/1/2020,2.49
9/1/2020,2.42
8/1/2020,2.39
7/1/2020,2.03
6/1/2020,2.01
5/1/2020,2.16
4/1/2020,2.1
3/1/2020,2.14
2/1/2020,2.4
1/1/2020,2.63
12/1/2019,2.91
11/1/2019,2.96
10/1/2019,2.49
9/1/2019,2.59
8/1/2019,2.42
7/1/2019,2.54
6/1/2019,2.58
5/1/2019,2.77
4/1/2019,2.89
3/1/2019,3.46
2/1/2019,3.63
1/1/2019,4
12/1/2018,4.72
11/1/2018,4.18
10/1/2018,3.43
9/1/2018,3.12
8/1/2018,3.28
7/1/2018,3.23
6/1/2018,3.13
5/1/2018,3.06
4/1/2018,3.14
3/1/2018,3.18
2/1/2018,3.61
1/1/2018,5.06
12/1/2017,3.63
11/1/2017,3.35
10/1/2017,3.13
9/1/2017,3.16
8/1/2017,3.13
7/1/2017,3.21
6/1/2017,3.29
5/1/2017,3.48
4/1/2017,3.38
3/1/2017,3.35
2/1/2017,3.56
1/1/2017,4.11
12/1/2016,3.96
11/1/2016,3.02
10/1/2016,3.13
9/1/2016,3.07
8/1/2016,2.95
7/1/2016,2.97
6/1/2016,2.67
5/1/2016,2.39
4/1/2016,2.42
3/1/2016,2.23
2/1/2016,2.7
1/1/2016,3.02
12/1/2015,2.59
11/1/2015,2.65
10/1/2015,2.92
9/1/2015,3.06
8/1/2015,3.11
7/1/2015,3.11
6/1/2015,3.12
5/1/2015,3.14
4/1/2015,3.1
3/1/2015,3.55
2/1/2015,4.7
1/1/2015,4.11
12/1/2014,4.36
11/1/2014,4.48
10/1/2014,4.1
9/1/2014,4.2
8/1/2014,4.12
7/1/2014,4.43
6/1/2014,4.84
5/1/2014,4.93
4/1/2014,5.07
3/1/2014,6
2/1/2014,7.4
1/1/2014,7.02
12/1/2013,4.91
11/1/2013,4.19
10/1/2013,4.11
9/1/2013,4.08
8/1/2013,3.91
7/1/2013,4.2
6/1/2013,4.42
5/1/2013,4.62
4/1/2013,4.67
3/1/2013,4.3
2/1/2013,4.39
1/1/2013,4.38
12/1/2012,4.21
11/1/2012,4.25
10/1/2012,3.84
9/1/2012,3.41
8/1/2012,3.5
7/1/2012,3.43
6/1/2012,3.11
5/1/2012,2.94
4/1/2012,2.71
3/1/2012,2.99
2/1/2012,3.34
1/1/2012,3.69
12/1/2011,4.04
11/1/2011,4.1
10/1/2011,4.33
9/1/2011,4.56
8/1/2011,4.73
7/1/2011,4.98
6/1/2011,5.04
5/1/2011,4.89
4/1/2011,4.86
3/1/2011,4.64
2/1/2011,5.09
1/1/2011,5.39
12/1/2010,5.43
11/1/2010,4.35
10/1/2010,4.3
9/1/2010,4.45
8/1/2010,4.92
7/1/2010,5.18
6/1/2010,5.12
5/1/2010,4.79
4/1/2010,4.71
3/1/2010,5.29
2/1/2010,6.07
1/1/2010,6.71
